% Camera EMCCD (Andor - Zyla 5.5)
% CCD Spectrum
% Source: http://www.andor.com/pdfs/specifications/Andor_Zyla_sCMOS_Specifications.pdf
% Source: Jonathan McClean (j.mcclean@andor.com)

400.0	0.32
420.0	0.375
440.0	0.42
460.0	0.465
480.0	0.505
500.0	0.533
520.0	0.555
540.0	0.574
560.0	0.585
580.0	0.595
600.0	0.593
620.0	0.59
640.0	0.58
660.0	0.565
680.0	0.545
700.0	0.52
720.0	0.485
740.0	0.45
760.0	0.41
780.0	0.37
800.0	0.33
820.0	0.29
840.0	0.25
860.0	0.215
880.0	0.18
900.0	0.145
920.0	0.115
940.0	0.09
960.0	0.07
980.0	0.05
1000.0	0.035
1020.0	0.025
1040.0	0.017
1060.0	0.011
1080.0	0.007
1100.0	0.003
