350	0.077309641
350.21	0.117552464
350.42	0.099782906
350.64	0.08526976
350.85	0.07453566
351.07	0.118235909
351.28	0.068063038
351.5	0.085953204
351.71	0.108305862
351.93	0.112607542
352.14	0.082334968
352.35	0.088003538
352.57	0.134879794
352.78	0.091139342
353	0.083380236
353.21	0.073530594
353.43	0.144890247
353.64	0.102637292
353.85	0.085953204
354.07	0.117230843
354.28	0.077993085
354.5	0.107863633
354.71	0.08390287
354.93	0.135362226
355.14	0.117150438
355.35	0.088485969
355.57	0.122376779
355.78	0.092908258
356	0.089048806
356.21	0.109672751
356.42	0.122215968
356.64	0.146136528
356.85	0.100707566
357.07	0.124467315
357.28	0.112004503
357.5	0.125673394
357.71	0.118396719
357.92	0.115260915
358.14	0.092425826
358.35	0.120648066
358.57	0.113532202
358.78	0.114135242
358.99	0.161333119
359.21	0.125351773
359.42	0.142116266
359.64	0.117592667
359.85	0.113170379
360.06	0.130859532
360.28	0.127482512
360.49	0.109552143
360.71	0.160609472
360.92	0.134960199
361.13	0.125231165
361.35	0.142317279
361.56	0.130537911
361.78	0.1211707
361.99	0.147423012
362.2	0.121411916
362.42	0.133231487
362.63	0.126959878
362.85	0.155383131
363.06	0.153976039
363.27	0.164991557
363.49	0.140146338
363.7	0.12177374
363.92	0.170499317
364.13	0.170378709
364.34	0.159524001
364.56	0.201294524
364.77	0.190158398
364.98	0.193857039
365.2	0.166680068
365.41	0.167082094
365.63	0.18420841
365.84	0.19232934
366.05	0.206520865
366.27	0.211948219
366.48	0.213516121
366.69	0.193535419
366.91	0.201857361
367.12	0.212068827
367.34	0.200369864
367.55	0.241054917
367.76	0.193535419
367.98	0.184329018
368.19	0.210621533
368.4	0.21978773
368.62	0.241778564
368.83	0.197756694
369.04	0.213114095
369.26	0.25122618
369.47	0.179303691
369.69	0.182720913
369.9	0.199927635
370.11	0.218501246
370.33	0.220953606
370.54	0.208933022
370.75	0.21134518
370.97	0.212028624
371.18	0.216772534
371.39	0.202822224
371.61	0.208410388
371.82	0.190882046
372.04	0.244512342
372.25	0.211385382
372.46	0.197033047
372.68	0.235788373
372.89	0.242622819
373.1	0.206721878
373.32	0.243668087
373.53	0.231567098
373.74	0.274784916
